Address,City,State,Zip,Price,Num Bedrooms,Num Bathrooms
"7 Krug Court, Albany","NY','addressForURL':'7-Krug-Ct-Albany-NY-12211','streetNumber':'7','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':3,'numBedrooms':6,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.81\/1\/c\/6\/3\/picture-uh=5c8fc9cfa32ef78b1948a238184e076-ps=1c63e73569688b1bcf92209c5bdada5d.jpg','price':375000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.698612%2C-73.77174&signature=sSffASbUtofi5k3n6GOA3GeE8o0=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.698612%2C-73.77174&signature=I4sCogmYFQDq6nZqaqA8qLsPjS8=','seoAddressDisplay':'7 Krug Court, Albany,","NY","12211","375000","6","3"
"29 Merrill Street, Albany","NY','addressForURL':'29-Merrill-St-Albany-NY-12205','streetNumber':'29','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':2,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.81\/7\/2\/8\/9\/picture-uh=dd6e6a69584ce2ba619e516bc394e-ps=728927b1c01872fdb1bf3b4688a66efb.jpg','price':169900,'priceChange':10000,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.743286%2C-73.85919&signature=0V4yD_yLFrUhfzaoBrBabmxGOvc=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.743286%2C-73.85919&signature=q_GLJ1ea6fZvZ6DrX3J6okhDsH8=','seoAddressDisplay':'29 Merrill Street, Albany,","NY","12205","169900","3","2"
"12 Marion Avenue, Albany","NY','addressForURL':'12-Marion-Ave-Albany-NY-12203','streetNumber':'12','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':4,'numBedrooms':5,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.82\/0\/a\/0\/3\/picture-uh=66ed73bd0da50c0ca9387493c6349a3-ps=0a03ed3cca7eddc547bdef9c375e2ca.jpg','price':330000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.66692%2C-73.79871&signature=a34OzYFKrq0aXewozX9EPQ17yn4=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.66692%2C-73.79871&signature=DKKb28QuzbJdriaXKbrvcoAs6bA=','seoAddressDisplay':'12 Marion Avenue, Albany,","NY","12203","330000","5","4"
"Address Not Disclosed, Albany","NY','addressForURL':'Single-Family-Home-Albany-NY-12203','streetNumber':'35','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':2,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.81\/5\/b\/2\/2\/picture-uh=2555229f355af9216ca8da9613225e32-ps=5b221e601c2b56e47e63dd3a395a8a.jpg','price':171000,'priceChange':4900,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.670204%2C-73.827034&signature=9Bfl6495i8-by-EWuD79SrEXrVA=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.670204%2C-73.827034&signature=jCH9vGXQwfpA2UbCavcLQXqLfs8=','seoAddressDisplay':'Address Not Disclosed, Albany,","NY","12203","171000","3","2"
"30 Woodside Drive, Albany","NY','addressForURL':'30-Woodside-Dr-Albany-NY-12208','streetNumber':'30','dmaId':110,'hasPhotos':true,'numPhotos':16,'numBathrooms':2,'numBedrooms':2,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.81\/b\/5\/6\/2\/picture-uh=c3b1b58cdd424e9c8aeff45cec80f1-ps=b56244424c940fc314ac52c53f5babb.jpg','price':173900,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.654415%2C-73.83239&signature=CFau1D55KBqsIZYEl3jxC6mX8C0=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.654415%2C-73.83239&signature=InrLs1ldV0TPi4eeLF6f46-QHek=','seoAddressDisplay':'30 Woodside Drive, Albany,","NY","12208","173900","2","2"
"97 Wellington Avenue, Albany","NY','addressForURL':'97-Wellington-Ave-Albany-NY-12203','streetNumber':'97','dmaId':110,'hasPhotos':true,'numPhotos':9,'numBathrooms':1,'numBedrooms':2,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.81\/4\/2\/e\/3\/picture-uh=6a16c146583c4eacdbdbb4223947c-ps=42e36bcc2d212b4f52488cf9365be221.jpg','price':129900,'priceChange':-5000,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.670322%2C-73.822365&signature=wTV1P7GwuowosQaWLCpcOEkd8M8=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.670322%2C-73.822365&signature=0OuBQxHViPxukXjS4cUNQ3r3slM=','seoAddressDisplay':'97 Wellington Avenue, Albany,","NY","12203","129900","2","1"
"51 Ten Broeck Street, Albany","NY','addressForURL':'51-Ten-Broeck-St-Albany-NY-12210','streetNumber':'51','dmaId':110,'hasPhotos':true,'numPhotos':23,'numBathrooms':2,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.81\/e\/0\/1\/8\/picture-uh=c0ad85306f83e6543764db832d1e5cd-ps=e018d1b97aab8ff7daca3e26f7cf842.jpg','price':145000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.656933%2C-73.75043&signature=hvYJHuerpMMadU__riIQCaeCI9M=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.656933%2C-73.75043&signature=04_8UD9j1-ioBQma8t5gMpj_kKg=','seoAddressDisplay':'51 Ten Broeck Street, Albany,","NY","12210","145000","3","2"
"951 Washington Avenue, Albany","NY','addressForURL':'951-Washington-Ave-Albany-NY-12206','streetNumber':'951','dmaId':110,'hasPhotos':true,'numPhotos':21,'numBathrooms':1,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.82\/4\/2\/c\/1\/picture-uh=c6e39dada9b3a2688af205e7e9d667c-ps=42c1ba9b2b87bd49c2918b453dbd659c.jpg','price':169898,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.67333%2C-73.791275&signature=GSTvON_OYGbtWPdslEuq64fwdqo=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.67333%2C-73.791275&signature=Saw6Gx1K9bOQscztOoxG74yE4YA=','seoAddressDisplay':'951 Washington Avenue, Albany,","NY","12206","169898","3","1"
"33 Wellington Avenue, Albany","NY','addressForURL':'33-Wellington-Ave-Albany-NY-12203','streetNumber':'33','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':2,'numBedrooms':4,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.78\/f\/a\/9\/8\/picture-uh=dc587f4daf6c6213afad2f9bfb1ff1dc-ps=fa98a05c6852c5317ffb44ab644dc19.jpg','price':175000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.66982%2C-73.8187&signature=ehH6yULgs_qQ_sCo1XqgX1EtkLs=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.66982%2C-73.8187&signature=88L4DHWs_CpKIwXt6Cc92-l5TzY=','seoAddressDisplay':'33 Wellington Avenue, Albany,","NY","12203","175000","4","2"
"14 Parkwood Street, Albany","NY','addressForURL':'14-Parkwood-St-Albany-NY-12208','streetNumber':'14','dmaId':110,'hasPhotos':true,'numPhotos':21,'numBathrooms':1,'numBedrooms':4,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.82\/b\/d\/6\/e\/picture-uh=b56ed47cf39756437cb160bddc169cfd-ps=bd6e7dfc4e1fafbf5cb14ef6122d366.jpg','price':164000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.65494%2C-73.792656&signature=Lo4PZtcquKIwsyco9pnr4E8G_s0=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.65494%2C-73.792656&signature=k9n23mjd-tbxkbKMqTrVXjU3Qow=','seoAddressDisplay':'14 Parkwood Street, Albany,","NY","12208","164000","4","1"
"5 Gage Avenue, Albany","NY','addressForURL':'5-Gage-Ave-Albany-NY-12203','streetNumber':'5','dmaId':110,'hasPhotos':true,'numPhotos':19,'numBathrooms':1,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.81\/9\/1\/1\/a\/picture-uh=c259a37fc1ba284a4199962daba91f-ps=911a85936da8211149d7a232bd55311.jpg','price':129000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.669914%2C-73.82434&signature=OjEjSe0PTFXuKU4ovUFWHKc8Hdc=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.669914%2C-73.82434&signature=qoJNAa66PfI9d4SGFqaH04CG_Cg=','seoAddressDisplay':'5 Gage Avenue, Albany,","NY","12203","129000","3","1"
"98 Livingston Avenue, Albany","NY','addressForURL':'98-Livingston-Ave-Albany-NY-12207','streetNumber':'98','dmaId':110,'hasPhotos':true,'numPhotos':19,'numBathrooms':2,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.82\/d\/7\/1\/d\/picture-uh=24694625924c76af54cd37652dca5e25-ps=d71d565ad8e1ec4f34322dd57b1bca5.jpg','price':139000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.65847%2C-73.74995&signature=ZHR_uPDN8U9VDo7LPuZf2CbGpvE=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.65847%2C-73.74995&signature=-qhxZNtX0XbGVxGAqIM7fGvTb5A=','seoAddressDisplay':'98 Livingston Avenue, Albany,","NY","12207","139000","3","2"
"468 3rd Street, Albany","NY','addressForURL':'468-3rd-St-Albany-NY-12206','streetNumber':'468','dmaId':110,'hasPhotos':true,'numPhotos':12,'numBathrooms':2,'numBedrooms':5,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.81\/a\/d\/5\/0\/picture-uh=58e25be7b2db0b6b2d891329f5d54ae-ps=ad50f3a0912bcc6c87c2da0a427717a.jpg','price':59000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.66902%2C-73.770424&signature=LkZ0vdXzJqxpeLgsmg8wGPPXA1c=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.66902%2C-73.770424&signature=uRY10l9cEg3VCEum6uzHAlpzJwc=','seoAddressDisplay':'468 3rd Street, Albany,","NY","12206","59000","5","2"
"62 Philip Street, Albany","NY','addressForURL':'62-Philip-St-Albany-NY-12202','streetNumber':'62','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':1,'numBedrooms':4,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/7\/b\/7\/a\/picture-uh=e52ecaa250a68644504ef8f41f564b92-ps=7b7a21cf10ec4eafbfdea699e5d1f43.jpg','price':210000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.64604%2C-73.75836&signature=UguxDioF0rVl3oYBZIpKVi7SfXI=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.64604%2C-73.75836&signature=6MNcHID3FoHB4SbhIOSW0a1rcJs=','seoAddressDisplay':'62 Philip Street, Albany,","NY","12202","210000","4","1"
"409 Whitehall Road, Albany","NY','addressForURL':'409-Whitehall-Rd-Albany-NY-12208','streetNumber':'409','dmaId':110,'hasPhotos':true,'numPhotos':6,'numBathrooms':1,'numBedrooms':2,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/5\/6\/2\/4\/picture-uh=10d512b5c9fab4e13d5bce1b440-ps=56245552c5c02997d3efcb271192dae9.jpg','price':161700,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.65151%2C-73.81213&signature=FvKaBVt2YMC40kimbJpmJj6X0ho=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.65151%2C-73.81213&signature=_lsXUG4rm0naittlE-zX80o0Gxc=','seoAddressDisplay':'409 Whitehall Road, Albany,","NY","12208","161700","2","1"
"70 Osborne Road, Albany","NY','addressForURL':'70-Osborne-Rd-Albany-NY-12205','streetNumber':'70','dmaId':110,'hasPhotos':true,'numPhotos':8,'numBathrooms':1,'numBedrooms':2,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/4\/8\/2\/c\/picture-uh=3e77dfd8bbd134e0d8fded435e0a6d0-ps=482c98bc8acb6180547c78ac49efa736.jpg','price':139900,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.69339%2C-73.79714&signature=SqWknONw2w5JEF4eagVOABLFEdY=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.69339%2C-73.79714&signature=HJtZFCMgs12nixJ76fFSiM4gt8U=','seoAddressDisplay':'70 Osborne Road, Albany,","NY","12205","139900","2","1"
"762 South Pearl Street, Albany","NY','addressForURL':'762-S-Pearl-St-Albany-NY-12202','streetNumber':'762','dmaId':110,'hasPhotos':true,'numPhotos':11,'numBathrooms':0,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/a\/7\/7\/1\/picture-uh=ef50fbcab27ce35820f9b830d93820e0-ps=a771ef28abe6d5230bd2c4226eae80.jpg','price':64900,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.626297%2C-73.76876&signature=fbjiHDlm7lw_LkangAUv9qMFOd0=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.626297%2C-73.76876&signature=1uGbIPnyS39yN2vVCMrxHovYxPE=','seoAddressDisplay':'762 South Pearl Street, Albany,","NY","12202","64900","3","0"
"7 University Street, Albany","NY','addressForURL':'7-University-St-Albany-NY-12205','streetNumber':'7','dmaId':110,'hasPhotos':true,'numPhotos':15,'numBathrooms':1,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/a\/3\/b\/5\/picture-uh=6d602284666b9f5aa7eb7f54cdadb85a-ps=a3b5c138c3fcfab29e456fc3b6835c4.jpg','price':155000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.693512%2C-73.78949&signature=dWntZ1ograNIzhHvBQWdyMJCI98=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.693512%2C-73.78949&signature=8bTZ5VmcL0fVelxD2JcMjizAnjs=','seoAddressDisplay':'7 University Street, Albany,","NY","12205","155000","3","1"
"48 Hanes Street, Albany","NY','addressForURL':'48-Hanes-St-Albany-NY-12203','streetNumber':'48','dmaId':110,'hasPhotos':true,'numPhotos':22,'numBathrooms':1,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/a\/7\/9\/4\/picture-uh=adce45e023127a15455967de8cfd3df-ps=a794e6ae5f919f8750c0d7751616b9c.jpg','price':189900,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.690727%2C-73.872&signature=-Vvkxu5yLgAVOgMoooMLHt09_Sw=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.690727%2C-73.872&signature=773eGwSL-OZ0vERHLAB0HPBlyWg=','seoAddressDisplay':'48 Hanes Street, Albany,","NY","12203","189900","3","1"
"8 John David, Albany","NY','addressForURL':'8-John-David-Albany-NY-12208','streetNumber':'8','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':2,'numBedrooms':4,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/b\/9\/7\/6\/picture-uh=5434bca9f6868a8e26c62fda8b2126ec-ps=b976d03da5dda3de46fea342896b5880.jpg','price':185000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.653038%2C-73.80841&signature=I4OYf-jeQJSo_CZ1kuTa84Orbw8=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.653038%2C-73.80841&signature=O2UR_KDIL7rYePjo_5o8lgPbFBc=','seoAddressDisplay':'8 John David, Albany,","NY","12208","185000","4","2"
"304 Ridgewood Circle, Albany","NY','addressForURL':'304-Ridgewood-Cir-Albany-NY-12203','streetNumber':'304','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':2,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/a\/d\/8\/b\/picture-uh=f2917738419031fb7e2f192465e7dc8-ps=ad8b369b1d4b81f1dcba7e8b1ce50df.jpg','price':209900,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.67404%2C-73.838036&signature=a8E4MasZNUXwJpIb3Yo9JVLbgeo=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.67404%2C-73.838036&signature=VO7IIymhdu_WSvDGxcYVbQo_CHA=','seoAddressDisplay':'304 Ridgewood Circle, Albany,","NY","12203","209900","3","2"
"172 Tampa Avenue, Albany","NY','addressForURL':'172-Tampa-Ave-Albany-NY-12208','streetNumber':'172','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':2,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/f\/5\/d\/9\/picture-uh=ce48bfcbc89eeec654417aa377db721f-ps=f5d980a65d5598df96d8e976b9654082.jpg','price':200000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.666546%2C-73.813225&signature=O7nHwJ2ro3TqlsmzHF2OS5BzKjo=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.666546%2C-73.813225&signature=Zu6KhTpVJtOlKoK92-wc5kzRwbE=','seoAddressDisplay':'172 Tampa Avenue, Albany,","NY","12208","200000","3","2"
"30 Ivaloo Avenue, Albany","NY','addressForURL':'30-Ivaloo-Ave-Albany-NY-12203','streetNumber':'30','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':2,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/6\/8\/5\/2\/picture-uh=5d16f5969e1da2ec9cb25cf7dc64896-ps=6852e781ecb385d578a77b6048c6b8fb.jpg','price':249800,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.67109%2C-73.83085&signature=NOBkphOxDjgKfgLUv1LcmVo9NEM=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.67109%2C-73.83085&signature=CyKCe96B_gb6vrB4qDrbCZvXdVA=','seoAddressDisplay':'30 Ivaloo Avenue, Albany,","NY","12203","249800","3","2"
"23 East Cobble Hill Road, Albany","NY','addressForURL':'23-E-Cobble-Hill-Rd-Albany-NY-12211','streetNumber':'23','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':4,'numBedrooms':5,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/c\/b\/7\/8\/picture-uh=cbf7c636145a33488c13c0a994502da-ps=cb789380b21db81bd0a52d1f6d6b7526.jpg','price':1150000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.709084%2C-73.765366&signature=-fr5ttLCxRX1zyPO2niunu1yzx0=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.709084%2C-73.765366&signature=F53Pv03w3DhwPPCeNMuTQmG6-i4=','seoAddressDisplay':'23 East Cobble Hill Road, Albany,","NY","12211","1150000","5","4"
"26 Tallmadge Avenue, Albany","NY','addressForURL':'26-Tallmadge-Ave-Albany-NY-12208','streetNumber':'26','dmaId':110,'hasPhotos':true,'numPhotos':23,'numBathrooms':1,'numBedrooms':3,'openHomeText':'Mar 20, 1pm-3pm','picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/9\/2\/7\/3\/picture-uh=46f0c51dbda81cb5b1e3e46b6f3d55b-ps=9273bfcf91e76cf66de83b99cf663b9.jpg','price':205000,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.64381%2C-73.84301&signature=GGIwYo2AIoO7n15mOyNaH7rwDGQ=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.64381%2C-73.84301&signature=10azcjGc6Eh1ioKiFHuB_K-ejJk=','seoAddressDisplay':'26 Tallmadge Avenue, Albany,","NY","12208","205000","3","1"
"33 Chateau Court, Albany","NY','addressForURL':'33-Chateau-Ct-Albany-NY-12211','streetNumber':'33','dmaId':110,'hasPhotos':true,'numPhotos':25,'numBathrooms':2,'numBedrooms':3,'openHomeText':null,'picPath':'http:\/\/thumbs.trulia-cdn.com\/pictures\/thumbs_3\/ps.83\/5\/8\/2\/d\/picture-uh=22318295a4e9ed73457233d18a9dbc9-ps=582de1a7d2a29c8e57c49a79861c3b5.jpg','price':214900,'priceChange':null,'status':'For Sale','typeDisplay':'Single-Family Home','satelliteImage':'http:\/\/maps.googleapis.com\/maps\/api\/staticmap?client=gme-truliainc&zoom=18&size=250x167&maptype=satellite&sensor=false&center=42.694496%2C-73.77723&signature=c4np1hXDiDfUfUYflJIycH1T59Y=','streetviewImage':'http:\/\/maps.googleapis.com\/maps\/api\/streetview?client=gme-truliainc&size=250x167&sensor=false&location=42.694496%2C-73.77723&signature=0F6X3SNL5J1DzI9cCeyGh9lOPlM=','seoAddressDisplay':'33 Chateau Court, Albany,","NY","12211","214900","3","2"
